05:25:26,05:26:16,50,1
05:56:16,05:57:16,60,1
06:16:32,06:17:16,44,1
06:42:25,06:43:16,51,1
06:45:15,06:46:16,61,1
06:57:25,07:04:40,435,4
07:06:09,07:07:24,75,2
07:21:27,07:22:16,49,1
07:24:09,07:25:16,67,1
07:29:27,07:30:16,49,1
07:34:15,07:35:16,61,1
07:56:07,07:57:16,69,1
08:00:01,08:01:16,75,1
08:03:16,08:04:16,60,1
08:11:15,08:12:24,69,2
08:16:12,08:17:16,64,1
08:25:12,08:26:16,64,1
08:44:34,08:45:16,42,1
08:51:31,08:52:16,45,1
09:01:10,09:02:16,66,1
09:09:02,09:10:24,82,2
09:12:13,09:13:24,71,2
09:16:34,09:18:16,102,1
09:29:06,09:30:16,70,1
09:36:32,09:37:16,44,1
09:46:35,09:47:16,41,1
09:48:48,09:50:16,88,1
10:08:39,10:09:16,37,1
10:15:08,10:18:24,196,2
10:20:34,10:21:16,42,1
10:25:14,10:31:40,386,4
10:34:57,10:36:16,79,1
10:46:24,10:47:16,52,1
10:54:10,10:55:16,66,1
11:09:10,11:10:16,66,1
11:13:16,11:14:16,60,1
11:16:07,11:17:16,69,1
11:25:13,11:27:24,131,2
11:29:19,11:30:16,57,1
11:34:30,11:35:16,46,1
11:38:31,11:40:16,105,1
11:48:03,11:49:16,73,1
11:52:24,11:54:24,120,2
11:58:24,11:59:16,52,1
12:08:58,12:10:16,78,1
12:20:14,12:22:24,130,2
12:24:00,12:25:16,76,1
12:27:57,12:29:16,79,1
12:31:28,12:32:16,48,1
12:35:17,12:38:24,187,2
12:44:03,12:45:16,73,1
13:07:33,13:08:16,43,1
13:14:18,13:15:16,58,1
13:23:11,13:24:16,65,1
13:28:56,13:30:16,80,1
13:43:29,13:44:16,47,1
13:52:05,13:53:24,79,2
13:54:58,13:56:16,78,1
14:22:27,14:23:16,49,1
14:28:36,14:30:16,100,1
14:34:30,14:36:24,114,2
14:40:14,14:43:24,190,2
14:47:12,14:49:24,132,2
14:56:27,14:57:16,49,1
15:11:09,15:12:16,67,1
15:16:23,15:17:16,53,1
15:21:14,15:22:16,62,1
15:26:16,15:27:16,60,1
15:29:09,15:30:16,67,1
15:35:33,15:36:16,43,1
15:41:22,15:42:16,54,1
15:44:17,15:45:16,59,1
15:50:43,15:52:16,93,1
15:57:12,16:00:24,192,2
16:22:27,16:23:16,49,1
16:29:04,16:30:16,72,1
16:33:16,16:34:16,60,1
16:36:57,16:38:16,79,1
16:44:16,16:45:24,68,2
16:57:30,16:58:16,46,1
17:09:22,17:10:16,54,1
17:17:11,17:20:24,193,2
17:23:20,17:27:32,252,3
17:29:29,17:30:16,47,1
17:43:38,17:44:16,38,1
17:50:06,17:51:16,70,1
17:59:22,18:02:24,182,2
18:11:19,18:12:16,57,1
18:17:30,18:18:16,46,1
18:23:17,18:26:24,187,2
18:30:09,18:31:24,75,2
18:36:09,18:37:16,67,1
18:45:11,18:46:16,65,1
18:53:12,18:54:16,64,1
19:14:14,19:15:16,62,1
19:17:41,19:18:16,35,1
19:22:23,19:23:16,53,1
19:25:25,19:26:16,51,1
19:28:26,19:29:16,50,1
19:31:29,19:32:24,55,2
19:59:23,20:02:32,189,3
20:18:29,20:21:24,175,2
20:23:10,20:25:24,134,2
20:28:10,20:29:16,66,1
20:35:22,20:36:16,54,1
20:38:04,20:39:16,72,1
20:47:10,20:48:16,66,1
20:51:29,20:53:24,115,2
20:56:17,20:57:16,59,1
21:24:20,21:25:16,56,1
21:28:14,21:29:16,62,1
21:39:29,21:40:16,47,1
22:16:17,22:17:16,59,1
22:22:40,22:23:16,36,1
22:25:09,22:26:16,67,1
22:53:30,22:54:16,46,1
22:57:16,22:58:16,60,1
23:39:01,23:40:16,75,1
